order_id,invoice_no,gross,order_date,customer_id,sku
ORD_E235356CABBB,INV-A-04-000074,4084.52,2026-09-04,CUST-PROFILE_A-00046,SKU-AR-KITCHEN
ORD_E5548A60512E,INV-C-04-000004,24419.03,2026-09-04,CUST-PROFILE_C-00099,SKU-CW-MOUNT
ORD_E770C8523F7F,INV-C-04-000045,35789.53,2026-09-04,CUST-PROFILE_C-00022,SKU-CW-CABLE
ORD_E78952D85B2E,INV-C-04-000049,46111.46,2026-09-04,CUST-PROFILE_C-00096,SKU-CW-PANEL
ORD_E8951C4CFDA8,INV-C-04-000001,39193.72,2026-09-04,CUST-PROFILE_C-00037,SKU-CW-MOUNT
ORD_E9208BBA94F1,INV-A-04-000024,10686.02,2026-09-04,CUST-PROFILE_A-00312,SKU-AR-LINEN
ORD_E97347FAC54A,INV-A-04-000000,4819.38,2026-09-04,CUST-PROFILE_A-00151,SKU-AR-KITCHEN
ORD_EA166AE71683,INV-C-04-000063,34108.52,2026-09-04,CUST-PROFILE_C-00266,SKU-CW-MOUNT
ORD_EB62A5F1314C,INV-B-04-000019,4369.81,2026-09-04,CUST-PROFILE_B-00390,SKU-BP-DESSERT
ORD_ECB1E518F359,INV-A-04-000053,2838.33,2026-09-04,CUST-PROFILE_A-00305,SKU-AR-LINEN
ORD_EE2E639AB13C,INV-C-04-000011,12244.19,2026-09-04,CUST-PROFILE_C-00100,SKU-CW-MOUNT
ORD_EE8B4F3834A4,INV-B-04-000072,427.11,2026-09-04,CUST-PROFILE_B-00242,SKU-BP-DESSERT
ORD_EF7E7D127AAF,INV-C-04-000035,47778.58,2026-09-04,CUST-PROFILE_C-00368,SKU-CW-MOUNT
ORD_EF9BB4B83ECE,INV-C-04-000019,30597.95,2026-09-04,CUST-PROFILE_C-00389,SKU-CW-CABLE
ORD_EFD2F8566A7A,INV-B-04-000071,4318.81,2026-09-04,CUST-PROFILE_B-00828,SKU-BP-BEVERAGE
ORD_EFE245E2E930,INV-A-04-000051,9590.27,2026-09-04,CUST-PROFILE_A-00352,SKU-AR-LINEN
ORD_EFF767D1275E,INV-B-04-000039,2389.10,2026-09-04,CUST-PROFILE_B-00066,SKU-BP-BEVERAGE
ORD_EFFBFCE03E90,INV-B-04-000067,7618.79,2026-09-04,CUST-PROFILE_B-01518,SKU-BP-BEVERAGE
ORD_F226F84FB93D,INV-C-04-000046,40943.44,2026-09-04,CUST-PROFILE_C-00195,SKU-CW-MOUNT
ORD_F35A42618354,INV-A-04-000046,297.69,2026-09-04,CUST-PROFILE_A-00214,SKU-AR-DECOR
ORD_F3766D344941,INV-A-04-000078,17789.05,2026-09-04,CUST-PROFILE_A-00816,SKU-AR-DECOR
ORD_F3C26B0AA964,INV-B-04-000052,6508.74,2026-09-04,CUST-PROFILE_B-01280,SKU-BP-DESSERT
ORD_F3F898AF5330,INV-A-04-000027,4391.28,2026-09-04,CUST-PROFILE_A-00678,SKU-AR-LINEN
ORD_F43B4C83C020,INV-A-04-000073,15208.49,2026-09-04,CUST-PROFILE_A-00320,SKU-AR-TABLEWARE
ORD_F447685B9541,INV-A-04-000021,9541.88,2026-09-04,CUST-PROFILE_A-00275,SKU-AR-TABLEWARE
ORD_F51B4D51292F,INV-B-04-000082,1937.72,2026-09-04,CUST-PROFILE_B-01263,SKU-BP-BEVERAGE
ORD_F65E6E6EAF3D,INV-B-04-000022,5536.89,2026-09-04,CUST-PROFILE_B-01021,SKU-BP-MEAL
ORD_F97019E55C33,INV-B-04-000005,3612.08,2026-09-04,CUST-PROFILE_B-00569,SKU-BP-MEAL
ORD_FA5536076927,INV-B-04-000066,7436.99,2026-09-04,CUST-PROFILE_B-00212,SKU-BP-MEAL
ORD_FB29BB72C365,INV-B-04-000041,2602.03,2026-09-04,CUST-PROFILE_B-01149,SKU-BP-BEVERAGE
ORD_FB76417FB4FF,INV-A-04-000016,15549.79,2026-09-04,CUST-PROFILE_A-00517,SKU-AR-TABLEWARE
ORD_FC427EDFD5B9,INV-B-04-000006,2585.24,2026-09-04,CUST-PROFILE_B-00775,SKU-BP-BEVERAGE
ORD_FCA7CD41A601,INV-C-04-000082,18834.65,2026-09-04,CUST-PROFILE_C-00137,SKU-CW-INVERTER
ORD_FCEB25AD9809,INV-C-04-000075,10315.42,2026-09-04,CUST-PROFILE_C-00131,SKU-CW-MOUNT
