order_id,invoice_no,gross,order_date,customer_id,sku
ORD_E38F6341854A,INV-B-01-000025,5716.22,2026-09-01,CUST-PROFILE_B-00489,SKU-BP-BEVERAGE
ORD_E3F43AAB166D,INV-A-01-000027,21096.10,2026-09-01,CUST-PROFILE_A-00519,SKU-AR-KITCHEN
ORD_E412E65B3786,INV-A-01-000040,21665.27,2026-09-01,CUST-PROFILE_A-00685,SKU-AR-TABLEWARE
ORD_E47271B45FEF,INV-C-01-000042,3511.43,2026-09-01,CUST-PROFILE_C-00120,SKU-CW-MOUNT
ORD_E52B8EBB9187,INV-A-01-000018,21039.27,2026-09-01,CUST-PROFILE_A-00658,SKU-AR-TABLEWARE
ORD_E658DDB3295B,INV-A-01-000075,23583.21,2026-09-01,CUST-PROFILE_A-00416,SKU-AR-DECOR
ORD_E9204378A8BA,INV-B-01-000024,4969.32,2026-09-01,CUST-PROFILE_B-00506,SKU-BP-DESSERT
ORD_EA0FA13668F4,INV-C-01-000012,21502.38,2026-09-01,CUST-PROFILE_C-00117,SKU-CW-PANEL
ORD_EA922BFB4F25,INV-C-01-000035,32886.63,2026-09-01,CUST-PROFILE_C-00333,SKU-CW-INVERTER
ORD_EAF1663C92BF,INV-C-01-000072,13462.32,2026-09-01,CUST-PROFILE_C-00335,SKU-CW-PANEL
ORD_EB6F07F93FF9,INV-A-01-000049,17146.24,2026-09-01,CUST-PROFILE_A-00218,SKU-AR-TABLEWARE
ORD_ECBC0A2EE3C4,INV-A-01-000032,20483.91,2026-09-01,CUST-PROFILE_A-00778,SKU-AR-DECOR
ORD_ED447299EE84,INV-A-01-000058,8667.25,2026-09-01,CUST-PROFILE_A-00321,SKU-AR-DECOR
ORD_EE9F6B834EEB,INV-C-01-000010,42482.64,2026-09-01,CUST-PROFILE_C-00224,SKU-CW-PANEL
ORD_EEDD50424181,INV-C-01-000017,28165.93,2026-09-01,CUST-PROFILE_C-00253,SKU-CW-MOUNT
ORD_EFCFBE011E6D,INV-A-01-000063,15599.08,2026-09-01,CUST-PROFILE_A-00448,SKU-AR-LINEN
ORD_F03AF03B146D,INV-B-01-000050-R052,7560.59,2026-09-01,CUST-PROFILE_B-01401,SKU-BP-DESSERT
ORD_F0723ADC76B8,INV-B-01-000045,7269.78,2026-09-01,CUST-PROFILE_B-00446,SKU-BP-BEVERAGE
ORD_F2384568CFCB,INV-C-01-000082,1746.57,2026-09-01,CUST-PROFILE_C-00121,SKU-CW-MOUNT
ORD_F28D3EE21F46,INV-B-01-000029,923.48,2026-09-01,CUST-PROFILE_B-00677,SKU-BP-DESSERT
ORD_F2CA16842CAC,INV-A-01-000082,3011.71,2026-09-01,CUST-PROFILE_A-00285,SKU-AR-LINEN
ORD_F2CA16842CAC,INV-A-01-000082,3011.71,2026-09-01,CUST-PROFILE_A-00285,SKU-AR-LINEN
ORD_F31D9604C32B,INV-A-01-000026,12410.28,2026-09-01,CUST-PROFILE_A-00464,SKU-AR-KITCHEN
ORD_F42ACEB20A30,INV-A-01-000003,21296.13,2026-09-01,CUST-PROFILE_A-00574,SKU-AR-DECOR
ORD_F452FC7C2EEB,INV-A-01-000010,8165.16,2026-09-01,CUST-PROFILE_A-00046,SKU-AR-DECOR
ORD_F719B20172CE,INV-A-01-000006,3990.04,2026-09-01,CUST-PROFILE_A-00367,SKU-AR-LINEN
ORD_F767A6C81E0E,INV-C-01-000040, 28062.07 ,2026-09-01,CUST-PROFILE_C-00273,SKU-CW-CABLE
ORD_F79C1EDF604E,INV-B-01-000073,2635.33,2026-09-01,CUST-PROFILE_B-00619,SKU-BP-MEAL
ORD_F937577541B1,INV-B-01-000069,3465.17,2026-09-01,CUST-PROFILE_B-00247,SKU-BP-DESSERT
ORD_F9A98182B6FE,INV-C-01-000079,18615.31,2026-09-01,CUST-PROFILE_C-00119,SKU-CW-MOUNT
ORD_FC4AD5E63740,INV-B-01-000019,2544.71,2026-09-01,CUST-PROFILE_B-01425,SKU-BP-DESSERT
ORD_FCC2F434BB66,INV-A-01-000051,12064.21,2026-09-01,CUST-PROFILE_A-00748,SKU-AR-TABLEWARE
ORD_FEB9973966C1,INV-A-01-000044,4227.94,2026-09-01,CUST-PROFILE_A-00745,SKU-AR-LINEN
ORD_FEBA6243088D,INV-B-01-000047,1967.20,2026-09-01,CUST-PROFILE_B-00221,SKU-BP-DESSERT
