order_id,invoice_no,gross,order_date,customer_id,sku
ORD_E2FF0826A66D,INV-B-08-000072,4536.44,2026-09-08,CUST-PROFILE_B-00254,SKU-BP-BEVERAGE
ORD_E3F43AAF215B,INV-B-08-000001,5518.83,2026-09-08,CUST-PROFILE_B-00939,SKU-BP-BEVERAGE
ORD_E48139CAB79F,INV-B-08-000042,7237.40,2026-09-08,CUST-PROFILE_B-00686,SKU-BP-MEAL
ORD_E6435C8D3CFD,INV-A-08-000001,17718.68,2026-09-08,CUST-PROFILE_A-00323,SKU-AR-KITCHEN
ORD_E8BEB68A139B,INV-A-08-000060,21145.54,2026-09-08,CUST-PROFILE_A-00659,SKU-AR-KITCHEN
ORD_E8CF15355F7A,INV-A-08-000004,13908.68,2026-09-08,CUST-PROFILE_A-00641,SKU-AR-KITCHEN
ORD_EA3313CC062E,INV-C-08-000055,9052.00,2026-09-08,CUST-PROFILE_C-00075,SKU-CW-CABLE
ORD_EA7BBB3FD6F0,INV-B-08-000060,6602.81,2026-09-08,CUST-PROFILE_B-00584,SKU-BP-DESSERT
ORD_EBF4C9AACE43,INV-A-08-000047,19841.21,2026-09-08,CUST-PROFILE_A-00629,SKU-AR-KITCHEN
ORD_ED84D3789E8D,INV-C-08-000067,16009.68,2026-09-08,CUST-PROFILE_C-00358,SKU-CW-PANEL
ORD_EDB26AC0ED87,INV-A-08-000018,8220.78,2026-09-08,CUST-PROFILE_A-00129,SKU-AR-LINEN
ORD_EE1D192ADA68,INV-B-08-000023,4870.63,2026-09-08,CUST-PROFILE_B-00443,SKU-BP-DESSERT
ORD_F1F906AAF419,INV-C-08-000059,21052.17,2026-09-08,CUST-PROFILE_C-00123,SKU-CW-CABLE
ORD_F21A0F2F2C9C,INV-B-08-000005,3268.97,2026-09-08,CUST-PROFILE_B-00934,SKU-BP-BEVERAGE
ORD_F34C1DAEE1D8,INV-A-08-000019,17758.31,2026-09-08,CUST-PROFILE_A-00635,SKU-AR-TABLEWARE
ORD_F3621D083B41,INV-B-08-000067,4183.70,2026-09-08,CUST-PROFILE_B-00984,SKU-BP-MEAL
ORD_F3BC6687DD8D,INV-C-08-000078,12383.91,2026-09-08,CUST-PROFILE_C-00110,SKU-CW-INVERTER
ORD_F4E2569F5A53,INV-C-08-000017, 28203.81 ,2026-09-08,CUST-PROFILE_C-00001,SKU-CW-CABLE
ORD_F6B8623A6CBE,INV-B-08-000000,1914.94,2026-09-08,CUST-PROFILE_B-00635,SKU-BP-DESSERT
ORD_F6FAAA9199FF,INV-A-08-000021,13172.25,2026-09-08,CUST-PROFILE_A-00525,SKU-AR-LINEN
ORD_F7F71D17D11C,INV-B-08-000019,965.51,2026-09-08,CUST-PROFILE_B-01345,SKU-BP-MEAL
ORD_F83EF23ABC23,INV-C-08-000022,51887.97,2026-09-08,CUST-PROFILE_C-00178,SKU-CW-CABLE
ORD_FAB950462B00,INV-B-08-000034,2491.64,2026-09-08,CUST-PROFILE_B-00662,SKU-BP-MEAL
ORD_FBBABA58A1DD,INV-C-08-000014,40197.55,2026-09-08,CUST-PROFILE_C-00309,SKU-CW-CABLE
ORD_FBE4A9FCDD81,INV-C-08-000050,58916.27,2026-09-08,CUST-PROFILE_C-00358,SKU-CW-CABLE
ORD_FBE4A9FCDD81,INV-C-08-000050,58916.27,2026-09-08,CUST-PROFILE_C-00358,SKU-CW-CABLE
ORD_FC12EE33ECC5,INV-B-08-000010,3120.75,2026-09-08,CUST-PROFILE_B-01101,SKU-BP-BEVERAGE
ORD_FCA4EB0A4C01,INV-B-08-000012,6046.77,2026-09-08,CUST-PROFILE_B-00755,SKU-BP-MEAL
ORD_FDA7D6BD1A51,INV-B-08-000048, 1840.38 ,2026-09-08,CUST-PROFILE_B-01314,SKU-BP-MEAL
ORD_FE4E3A856333,INV-A-08-000035, 1345.10 ,2026-09-08,CUST-PROFILE_A-00290,SKU-AR-DECOR
ORD_FE6B3AE05F82,INV-C-08-000068,47145.70,2026-09-08,CUST-PROFILE_C-00271,SKU-CW-CABLE
ORD_FED25EA489DE,INV-C-08-000036,26787.57,2026-09-08,CUST-PROFILE_C-00295,SKU-CW-PANEL
ORD_FFFC2DCEA028,INV-C-08-000032,32125.91,2026-09-08,CUST-PROFILE_C-00380,SKU-CW-CABLE
