order_id,invoice_no,gross,order_date,customer_id,sku
ORD_DE4689AA7F78,INV-A-11-000012,17380.65,2026-09-11,CUST-PROFILE_A-00029,SKU-AR-LINEN
ORD_E0C2842B823B,INV-A-11-000003,8847.09,2026-09-11,CUST-PROFILE_A-00039,SKU-AR-TABLEWARE
ORD_E25F44FADBE6,INV-B-11-000058,1830.70,2026-09-11,CUST-PROFILE_B-00792,SKU-BP-DESSERT
ORD_E3423C878F9B,INV-C-11-000017, 57081.27 ,2026-09-11,CUST-PROFILE_C-00079,SKU-CW-INVERTER
ORD_E36704F36893,INV-A-11-000051,13621.85,2026-09-11,CUST-PROFILE_A-00380,SKU-AR-DECOR
ORD_E7B9BC221B80,INV-C-11-000036,11627.49,2026-09-11,CUST-PROFILE_C-00015,SKU-CW-INVERTER
ORD_E8715E23AE63,INV-B-11-000044,2185.60,2026-09-11,CUST-PROFILE_B-00416,SKU-BP-BEVERAGE
ORD_E8FE73F98C90,INV-A-11-000041,23866.57,2026-09-11,CUST-PROFILE_A-00060,SKU-AR-TABLEWARE
ORD_E96033B1FCD4,INV-B-11-000024,2425.23,2026-09-11,CUST-PROFILE_B-01031,SKU-BP-DESSERT
ORD_EA8A712C9098,INV-A-11-000071,13394.76,2026-09-11,CUST-PROFILE_A-00619,SKU-AR-DECOR
ORD_EAC8E5B60B16,INV-A-11-000009,18855.79,2026-09-11,CUST-PROFILE_A-00678,SKU-AR-TABLEWARE
ORD_EB5B748A72F0,INV-A-11-000037,20098.70,2026-09-11,CUST-PROFILE_A-00658,SKU-AR-LINEN
ORD_EB9A88A2B106,INV-B-11-000081,7839.70,2026-09-11,CUST-PROFILE_B-00207,SKU-BP-BEVERAGE
ORD_ECBDE2D2DC88,INV-A-11-000057,4072.61,2026-09-11,CUST-PROFILE_A-00479,SKU-AR-DECOR
ORD_EFB0F3EFBCD5,INV-C-11-000035,20575.22,2026-09-11,CUST-PROFILE_C-00364,SKU-CW-INVERTER
ORD_F0C6594E2A0E,INV-C-11-000006,923.71,2026-09-11,CUST-PROFILE_C-00009,SKU-CW-CABLE
ORD_F0DCD7FAFE74,INV-B-11-000076,"7,995.62",2026-09-11,CUST-PROFILE_B-00358,SKU-BP-MEAL
ORD_F17371E8A0E8,INV-B-11-000026,5154.06,2026-09-11,CUST-PROFILE_B-00236,SKU-BP-DESSERT
ORD_F267EE172B4F,INV-C-11-000018,47886.61,2026-09-11,CUST-PROFILE_C-00391,SKU-CW-PANEL
ORD_F44542D95159,INV-C-11-000005,33942.91,2026-09-11,CUST-PROFILE_C-00347,SKU-CW-MOUNT
ORD_F61E4383FA31,INV-B-11-000039,6508.43,2026-09-11,CUST-PROFILE_B-01073,SKU-BP-MEAL
ORD_F64DDAA5DB8A,INV-C-11-000029,55286.35,2026-09-11,CUST-PROFILE_C-00214,SKU-CW-CABLE
ORD_F72EECF4C495,INV-A-11-000079,13118.72,2026-09-11,CUST-PROFILE_A-00377,SKU-AR-LINEN
ORD_F7A8FE5A6565,INV-B-11-000031,2212.00,2026-09-11,CUST-PROFILE_B-00627,SKU-BP-MEAL
ORD_F9BA52DCFCD3,INV-A-11-000082,2500.27,2026-09-11,CUST-PROFILE_A-00843,SKU-AR-KITCHEN
ORD_FA999A2CAEA0,INV-B-11-000027,5232.93,2026-09-11,CUST-PROFILE_B-01201,SKU-BP-BEVERAGE
ORD_FB68505FFE52,INV-B-11-000010,3120.61,2026-09-11,CUST-PROFILE_B-00241,SKU-BP-BEVERAGE
ORD_FC65C6A2AFE5,INV-C-11-000047,40982.66,2026-09-11,CUST-PROFILE_C-00049,SKU-CW-MOUNT
ORD_FD67E5702C1D,INV-A-11-000072, 11749.12 ,2026-09-11,CUST-PROFILE_A-00860,SKU-AR-TABLEWARE
ORD_FDF34ABE292F,INV-B-11-000030,4668.78,2026-09-11,CUST-PROFILE_B-00689,SKU-BP-DESSERT
ORD_FDF4D3997B1A,INV-A-11-000001,5627.75,2026-09-11,CUST-PROFILE_A-00896,SKU-AR-KITCHEN
ORD_FE6B6140FD8F,INV-C-11-000052,47773.11,2026-09-11,CUST-PROFILE_C-00149,SKU-CW-MOUNT
ORD_FF3C8116990C,INV-A-11-000004,16050.52,2026-09-11,CUST-PROFILE_A-00240,SKU-AR-LINEN
