order_id,invoice_no,gross,order_date,customer_id,sku
ORD_E1A025213985,INV-C-19-000077,20017.98,2026-09-19,CUST-PROFILE_C-00046,SKU-CW-PANEL
ORD_E295EC2CA046,INV-C-19-000073,36158.83,2026-09-19,CUST-PROFILE_C-00038,SKU-CW-PANEL
ORD_E3807083106B,INV-B-19-000049,6328.01,2026-09-19,CUST-PROFILE_B-00189,SKU-BP-BEVERAGE
ORD_E39E2A597F91,INV-B-19-000017, 1738.09 ,2026-09-19,CUST-PROFILE_B-01360,SKU-BP-DESSERT
ORD_E41CA22B8DE6,INV-A-19-000025,14761.68,2026-09-19,CUST-PROFILE_A-00740,SKU-AR-TABLEWARE
ORD_E5D92C40C2EB,INV-C-19-000013,818.20,2026-09-19,CUST-PROFILE_C-00214,SKU-CW-CABLE
ORD_E62DF33F8358,INV-C-19-000016,46283.14,2026-09-19,CUST-PROFILE_C-00138,SKU-CW-MOUNT
ORD_E6E4C74E0DC3,INV-A-19-000031,18549.51,2026-09-19,CUST-PROFILE_A-00706,SKU-AR-LINEN
ORD_E85BCC7D93F5,INV-C-19-000075,"32,129.83",2026-09-19,CUST-PROFILE_C-00186,SKU-CW-CABLE
ORD_E944B0B68C5B,INV-A-19-000036,3704.92,2026-09-19,CUST-PROFILE_A-00881,SKU-AR-TABLEWARE
ORD_EB9D05B89AA8,INV-C-19-000044,39644.16,2026-09-19,CUST-PROFILE_C-00284,SKU-CW-CABLE
ORD_ED87D4855547,INV-A-19-000060,23586.03,2026-09-19,CUST-PROFILE_A-00807,SKU-AR-KITCHEN
ORD_F0E1B9B9C482,INV-B-19-000031,"1,580.66",2026-09-19,CUST-PROFILE_B-00776,SKU-BP-MEAL
ORD_F14C890D32FA,INV-B-19-000004,2802.18,2026-09-19,CUST-PROFILE_B-01153,SKU-BP-MEAL
ORD_F49BCCFF6E61,INV-C-19-000015,6924.70,2026-09-19,CUST-PROFILE_C-00318,SKU-CW-CABLE
ORD_F4FB826C6C25,INV-A-19-000041,19265.27,2026-09-19,CUST-PROFILE_A-00162,SKU-AR-TABLEWARE
ORD_F50FF7B958C3,INV-A-19-000053,13395.46,2026-09-19,CUST-PROFILE_A-00022,SKU-AR-TABLEWARE
ORD_F58022687752,INV-A-19-000082,2208.07,2026-09-19,CUST-PROFILE_A-00152,SKU-AR-TABLEWARE
ORD_F5C2F1B71759,INV-A-19-000028,11986.95,2026-09-19,CUST-PROFILE_A-00138,SKU-AR-LINEN
ORD_F6292CBCDB94,INV-C-19-000001,11166.30,2026-09-19,CUST-PROFILE_C-00321,SKU-CW-CABLE
ORD_F67F69252134,INV-B-19-000082,1143.94,2026-09-19,CUST-PROFILE_B-00496,SKU-BP-DESSERT
ORD_F680A890EC98,INV-B-19-000063,7220.20,2026-09-19,CUST-PROFILE_B-00743,SKU-BP-MEAL
ORD_F73C6EAE3CC4,INV-B-19-000076,6122.16,2026-09-19,CUST-PROFILE_B-01129,SKU-BP-DESSERT
ORD_F8DE97A69142,INV-B-19-000045,2533.84,2026-09-19,CUST-PROFILE_B-00042,SKU-BP-MEAL
ORD_F9977539C7FD,INV-C-19-000043,9470.59,2026-09-19,CUST-PROFILE_C-00254,SKU-CW-PANEL
ORD_FAF91189971C,INV-C-19-000031,43853.76,2026-09-19,CUST-PROFILE_C-00214,SKU-CW-PANEL
ORD_FB4317A13491,INV-C-19-000065,37152.40,2026-09-19,CUST-PROFILE_C-00060,SKU-CW-INVERTER
ORD_FB5A8AF1CA80,INV-A-19-000077,6434.37,2026-09-19,CUST-PROFILE_A-00261,SKU-AR-TABLEWARE
ORD_FB5D01310099,INV-B-19-000037,4371.30,2026-09-19,CUST-PROFILE_B-01495,SKU-BP-DESSERT
ORD_FC2B30E6E599,INV-A-19-000065,12010.34,2026-09-19,CUST-PROFILE_A-00460,SKU-AR-KITCHEN
ORD_FCD93DC19A0E,INV-C-19-000004,"27,771.55",2026-09-19,CUST-PROFILE_C-00395,SKU-CW-MOUNT
ORD_FCEE27F574D7,INV-B-19-000051,2363.31,2026-09-19,CUST-PROFILE_B-01519,SKU-BP-DESSERT
ORD_FD692DBAE448,INV-A-19-000038,14642.37,2026-09-19,CUST-PROFILE_A-00118,SKU-AR-KITCHEN
ORD_FDCE4BA549E0,INV-A-19-000023,24245.48,2026-09-19,CUST-PROFILE_A-00598,SKU-AR-KITCHEN
ORD_FE78E8E867D3,INV-C-19-000047,44446.53,2026-09-19,CUST-PROFILE_C-00186,SKU-CW-PANEL
ORD_FF413C4806A9,INV-C-19-000038,8928.88,2026-09-19,CUST-PROFILE_C-00328,SKU-CW-CABLE
ORD_FFC5EEB195A2,INV-B-19-000034,1398.56,2026-09-19,CUST-PROFILE_B-01004,SKU-BP-BEVERAGE
