order_id,invoice_no,gross,order_date,customer_id,sku
ORD_DE90B3449719,INV-B-15-000052, 7401.79 ,2026-09-15,CUST-PROFILE_B-00208,SKU-BP-BEVERAGE
ORD_DF6F5004909C,INV-C-15-000048,58648.17,2026-09-15,CUST-PROFILE_C-00170,SKU-CW-PANEL
ORD_DF7C12050349,INV-A-15-000034,2680.75,2026-09-15,CUST-PROFILE_A-00348,SKU-AR-KITCHEN
ORD_DFF6B3813BA3,INV-C-15-000011,48247.41,2026-09-15,CUST-PROFILE_C-00344,SKU-CW-PANEL
ORD_E007F9354477,INV-C-15-000058,53962.42,2026-09-15,CUST-PROFILE_C-00368,SKU-CW-MOUNT
ORD_E186D4EFF0E1,INV-C-15-000077,"15,749.58",2026-09-15,CUST-PROFILE_C-00295,SKU-CW-INVERTER
ORD_E2B19C97A89A,INV-B-15-000013,4802.34,2026-09-15,CUST-PROFILE_B-00191,SKU-BP-DESSERT
ORD_E2CC8B43219C,INV-C-15-000068,15342.90,2026-09-15,CUST-PROFILE_C-00179,SKU-CW-CABLE
ORD_E91CC7418B0D,INV-B-15-000017, 3539.32 ,2026-09-15,CUST-PROFILE_B-01536,SKU-BP-MEAL
ORD_E99FC71F1E5E,INV-C-15-000059,13058.13,2026-09-15,CUST-PROFILE_C-00066,SKU-CW-MOUNT
ORD_EA256DD85221,INV-B-15-000073,663.50,2026-09-15,CUST-PROFILE_B-01094,SKU-BP-DESSERT
ORD_EA5A48FA571C,INV-C-15-000078,14860.67,2026-09-15,CUST-PROFILE_C-00375,SKU-CW-CABLE
ORD_EB76C6C58384,INV-B-15-000063,4473.46,2026-09-15,CUST-PROFILE_B-00243,SKU-BP-BEVERAGE
ORD_ECC8D90C9D82,INV-C-15-000013,23008.51,2026-09-15,CUST-PROFILE_C-00268,SKU-CW-CABLE
ORD_ED06DBD5BFCC,INV-B-15-000081,3223.40,2026-09-15,CUST-PROFILE_B-01282,SKU-BP-DESSERT
ORD_EEB720ED8F83,INV-B-15-000080,5620.86,2026-09-15,CUST-PROFILE_B-00135,SKU-BP-DESSERT
ORD_EF443BC35A4B,INV-A-15-000053,3298.23,2026-09-15,CUST-PROFILE_A-00072,SKU-AR-KITCHEN
ORD_F24DA6BC6F0F,INV-A-15-000056,17182.52,2026-09-15,CUST-PROFILE_A-00834,SKU-AR-DECOR
ORD_F3AABECEB57C,INV-C-15-000002,55590.23,2026-09-15,CUST-PROFILE_C-00315,SKU-CW-CABLE
ORD_F42879BA4BCB,INV-A-15-000011,23275.34,2026-09-15,CUST-PROFILE_A-00640,SKU-AR-TABLEWARE
ORD_F4891971A9FB,INV-B-15-000059,2678.80,2026-09-15,CUST-PROFILE_B-01104,SKU-BP-MEAL
ORD_F49911C1FE14,INV-A-15-000018,8230.91,2026-09-15,CUST-PROFILE_A-00782,SKU-AR-DECOR
ORD_F579EC32CC8B,INV-B-15-000069,405.52,2026-09-15,CUST-PROFILE_B-01104,SKU-BP-BEVERAGE
ORD_F5DBC2512829,INV-C-15-000036,24279.92,2026-09-15,CUST-PROFILE_C-00044,SKU-CW-PANEL
ORD_F5EA383ED1DE,INV-B-15-000018,2263.69,2026-09-15,CUST-PROFILE_B-00816,SKU-BP-DESSERT
ORD_F8235599CC51,INV-B-15-000019,2772.88,2026-09-15,CUST-PROFILE_B-01583,SKU-BP-BEVERAGE
ORD_F982D80FA7F8,INV-B-15-000039,"3,005.64",2026-09-15,CUST-PROFILE_B-00399,SKU-BP-MEAL
ORD_FA8D2209BF36,INV-A-15-000078,12085.82,2026-09-15,CUST-PROFILE_A-00016,SKU-AR-TABLEWARE
ORD_FCDFA9C3EB83,INV-A-15-000024,4465.97,2026-09-15,CUST-PROFILE_A-00796,SKU-AR-LINEN
ORD_FE1BA1242E0C,INV-C-15-000025,22549.40,2026-09-15,CUST-PROFILE_C-00286,SKU-CW-MOUNT
ORD_FF6C112C989F,INV-C-15-000066,17609.15,2026-09-15,CUST-PROFILE_C-00237,SKU-CW-MOUNT
