order_id,invoice_no,gross,order_date,customer_id,sku
ORD_DF94C617852F,INV-B-09-000074,"3,292.12",2026-09-09,CUST-PROFILE_B-01397,SKU-BP-BEVERAGE
ORD_E08332C0DAD7,INV-B-09-000048,6477.76,2026-09-09,CUST-PROFILE_B-00061,SKU-BP-MEAL
ORD_E17D0AD3DE63,INV-A-09-000013,6084.01,2026-09-09,CUST-PROFILE_A-00753,SKU-AR-LINEN
ORD_E1A76FA6D3D3,INV-C-09-000031,32171.74,2026-09-09,CUST-PROFILE_C-00107,SKU-CW-INVERTER
ORD_E26A4764C056,INV-C-09-000048,14795.08,2026-09-09,CUST-PROFILE_C-00220,SKU-CW-INVERTER
ORD_E42249B9AC85,INV-C-09-000065, 26805.41 ,2026-09-09,CUST-PROFILE_C-00230,SKU-CW-INVERTER
ORD_E4336398771F,INV-B-09-000019,5949.28,2026-09-09,CUST-PROFILE_B-01285,SKU-BP-DESSERT
ORD_E474344F048C,INV-B-09-000070,5495.14,2026-09-09,CUST-PROFILE_B-01539,SKU-BP-BEVERAGE
ORD_E542DF57E6F8,INV-C-09-000032,1705.52,2026-09-09,CUST-PROFILE_C-00186,SKU-CW-PANEL
ORD_E75377B136AA,INV-C-09-000022,25406.19,2026-09-09,CUST-PROFILE_C-00178,SKU-CW-CABLE
ORD_E88AC3395E80,INV-A-09-000027,14275.01,2026-09-09,CUST-PROFILE_A-00255,SKU-AR-KITCHEN
ORD_EAB6308AD09D,INV-B-09-000053,1884.59,2026-09-09,CUST-PROFILE_B-01315,SKU-BP-MEAL
ORD_ECA9203700AD,INV-C-09-000042,18273.03,2026-09-09,CUST-PROFILE_C-00232,SKU-CW-CABLE
ORD_EFD51A7658FF,INV-A-09-000036,18065.94,2026-09-09,CUST-PROFILE_A-00549,SKU-AR-LINEN
ORD_EFDB7101CA8F,INV-C-09-000044,35139.47,2026-09-09,CUST-PROFILE_C-00330,SKU-CW-CABLE
ORD_F062670C904A,INV-A-09-000053,6232.45,2026-09-09,CUST-PROFILE_A-00631,SKU-AR-DECOR
ORD_F18C23153966,INV-C-09-000063,41691.16,2026-09-09,CUST-PROFILE_C-00211,SKU-CW-PANEL
ORD_F35D024ABC71,INV-C-09-000046,35288.94,2026-09-09,CUST-PROFILE_C-00002,SKU-CW-CABLE
ORD_F4837C709C3E,INV-B-09-000036,6559.73,2026-09-09,CUST-PROFILE_B-00682,SKU-BP-MEAL
ORD_F5014058E8D4,INV-C-09-000026,1690.07,2026-09-09,CUST-PROFILE_C-00234,SKU-CW-INVERTER
ORD_F57FE2155C34,INV-B-09-000058,1562.11,2026-09-09,CUST-PROFILE_B-00820,SKU-BP-DESSERT
ORD_F60FC227007E,INV-B-09-000073,6406.98,2026-09-09,CUST-PROFILE_B-00976,SKU-BP-DESSERT
ORD_F61F9E666B84,INV-B-09-000068,5323.08,2026-09-09,CUST-PROFILE_B-00644,SKU-BP-MEAL
ORD_F62AE0708D15,INV-B-09-000049,1731.40,2026-09-09,CUST-PROFILE_B-00157,SKU-BP-MEAL
ORD_F6F98DFFCE89,INV-A-09-000009,22286.19,2026-09-09,CUST-PROFILE_A-00585,SKU-AR-LINEN
ORD_F7148CA2513B,INV-B-09-000011,5021.27,2026-09-09,CUST-PROFILE_B-00824,SKU-BP-MEAL
ORD_F71F366DAC9E,INV-A-09-000003, 1186.73 ,2026-09-09,CUST-PROFILE_A-00253,SKU-AR-KITCHEN
ORD_F7BD9B53E39D,INV-A-09-000056,18012.73,2026-09-09,CUST-PROFILE_A-00311,SKU-AR-KITCHEN
ORD_F9B3244CFE96,INV-A-09-000066,18796.94,2026-09-09,CUST-PROFILE_A-00076,SKU-AR-LINEN
ORD_F9D4CD7CE3B9,INV-B-09-000082, 5481.47 ,2026-09-09,CUST-PROFILE_B-00642,SKU-BP-MEAL
ORD_FA56707E6460,INV-A-09-000034,"5,294.33",2026-09-09,CUST-PROFILE_A-00007,SKU-AR-DECOR
ORD_FB2B7692B12D,INV-C-09-000047,31907.42,2026-09-09,CUST-PROFILE_C-00265,SKU-CW-MOUNT
ORD_FF3F7ED200F1,INV-B-09-000061,7094.05,2026-09-09,CUST-PROFILE_B-00779,SKU-BP-MEAL
